-0.24723,2.2545,5.4839
-9.2328,7.4297,3.1894
5.8004,4.0544,-9.6322
-5.8125,7.6084,8.7126
-5.4672,5.1284,3.2323
0.83276,0.087111,4.201
6.4519,6.2086,-9.6445
8.9819,-9.3592,-6.4881
-5.1845,5.9162,-7.5047
7.9239,6.3933,6.5544
8.2206,-0.079065,0.3195
4.8884,-4.0807,-6.022
-2.5148,-4.0011,2.173
0.95708,-1.4069,-4.5079
-7.2473,-0.2986,-7.4034
1.5055,3.8246,4.3046
1.5123,-9.912,8.01
1.6695,-3.5204,3.8417
8.4046,-3.468,-6.3847
0.66202,3.7253,9.2152
-5.1821,-9.1403,8.9371
0.9047,1.6081,1.4871
-7.4525,-7.3954,0.55496
-8.5044,-4.7282,-9.0917
6.6122,4.2286,0.41846
4.4631,-8.534,3.5844
-8.3218,-2.9614,1.135
1.1516,-6.5421,0.75458
0.50211,5.2731,3.4847
0.14623,-4.9494,-1.9018
-9.3519,-8.5312,-5.5876
9.2074,7.3567,-9.2227
8.553,1.7146,1.7603
9.2883,-2.1253,-2.2156
0.66764,4.3997,-5.6155
-7.4672,-5.5648,-5.0192
4.6458,5.4406,0.14584
8.9947,-1.8524,2.8709
-4.8147,-8.5099,9.3835
-4.3246,8.7124,3.5375
-1.0589,-1.2616,-4.4502
-6.8276,-9.7904,-0.33591
1.3716,8.7125,0.21319
-1.0093,-3.6108,-7.2539
7.7485,-6.1394,3.6864
-5.7034,3.2256,1.5125
-6.641,-4.9767,2.7013
-0.087322,-7.4678,-2.8918
0.33251,5.8148,3.0332
-1.8761,-6.9153,-5.5382
-5.2641,0.13001,-2.2296
0.72727,5.7318,-2.8617
9.2428,-5.3526,5.155
-4.8713,5.1303,-1.7088
-4.3362,7.2156,-4.1011
-9.3707,-0.95167,-6.3192
7.5221,2.2722,7.2343
-4.5123,5.0797,9.8756
-8.8048,-2.2981,-7.1826
5.041,5.2422,-3.7244
8.5838,-4.9768,6.0466
-1.5214,9.7252,9.1247
-3.4979,8.5417,5.189
3.7765,5.5211,8.5307
-5.8588,1.795,-8.2143
1.0304,-3.7547,7.3371
-0.10931,3.8045,9.6795
1.7472,-4.304,0.83244
6.7048,-1.2708,6.9724
3.6826,6.3839,-2.362
7.6477,-9.3214,3.609
-4.4129,-3.2519,-0.97643
-5.0009,-1.28,2.3873
-6.2378,-4.3836,-8.1649
-9.8329,8.9474,8.0692
3.1491,-2.2886,-9.6949
-2.5637,6.2671,1.105
-6.6775,8.8474,-7.9546
-4.8164,-8.702,9.3131
-6.35,-7.626,-0.018427
-6.4386,8.8584,9.6974
-5.4446,-6.0454,1.6752
-8.0718,-1.5095,-0.017191
0.8821,-3.585,-2.1025
6.7239,8.0515,7.2637
-3.0672,5.8566,-3.2592
8.252,-1.9842,4.5754
3.6784,4.3593,-7.817
6.5207,6.023,5.3184
8.4971,4.223,4.5403
4.3789,3.2285,5.3342
5.4086,-0.94637,8.9371
-8.5196,1.7315,-7.7334
-6.2263,2.7857,-6.0288
-3.719,-3.1503,-8.4349
-3.3122,6.3203,-2.7569
-0.6939,6.5728,-0.60899
-8.0948,-9.5376,0.44052
-3.1155,5.0677,-3.556
-8.5368,1.4016,8.1808
-3.5317,-1.7573,2.8022
3.23,4.3957,5.2289
-9.9416,-6.795,-2.0733
-4.3127,-6.3522,9.5876
-8.5431,8.6075,-5.1402
4.2152,3.2859,8.8204
6.8254,-8.1689,3.5798
9.5666,-3.0406,0.65121
2.3434,-8.8195,-0.93138
-5.502,8.8913,-3.344
-5.4338,-5.1601,3.0277
-0.12946,9.2324,-7.8936
8.6269,6.2218,-4.9322
2.5611,0.18186,8.5958
-6.372,-9.2105,-5.874
0.32019,-8.8429,6.349
-1.8175,-7.9611,-3.005
7.3814,0.57079,4.635
-7.9117,4.2617,-9.6483
-5.6475,9.8226,3.8482
5.1866,-5.3005,-2.4162
9.4649,5.423,5.6667
6.1766,-0.52897,0.66528
1.4087,-1.6855,8.301
6.1921,-4.9861,-8.039
-2.4272,6.7837,0.46194
-5.2038,0.38469,-1.1237
-1.1533,-7.7212,5.9778
-4.1391,-0.077327,4.2596
2.8872,-0.22747,1.7218
8.3225,7.381,4.7152
3.4279,-9.7304,1.3779
5.6746,0.6578,1.1728
8.398,7.7922,1.0551
4.6396,0.52751,8.9096
-0.87333,-7.68,-3.2281
4.8439,-2.7622,-0.14893
9.8118,-3.5957,-6.8992
3.4771,-2.0989,-9.6644
4.5427,-8.5467,0.72957
-7.2934,8.7462,5.2301
6.3469,5.6971,8.6053
8.5836,8.2787,-5.1244
-8.3412,6.2507,4.6488
8.4443,4.7466,4.1665
5.2003,-7.8025,-0.07014
-4.9465,1.4517,-4.0193
-9.3044,-9.9109,8.2668
1.8666,7.4596,8.6611
-7.2001,-1.9164,-8.6646
7.6128,5.0156,1.4718
2.8696,-9.7818,7.6078
-9.1762,8.4522,9.5055
-6.1118,-0.25779,9.5557
2.4903,-5.0021,-2.4135
0.53305,-1.1962,8.3373
-4.1949,-3.1874,-6.4478
-2.0976,8.7838,-6.636
-5.0686,-3.9702,-2.7573
9.9678,-9.0911,-8.06
7.6659,-0.16755,9.8186
4.8194,9.8266,3.5964
-5.0692,-0.49489,0.87731
-8.2224,2.7552,8.5953
-8.0774,3.4883,9.9495
7.6295,5.5536,6.2294
-5.5218,-3.4568,-7.9534
-8.8993,7.8381,-8.3765
2.175,-9.2267,-1.715
5.0808,-8.2731,1.095
8.1107,1.9591,3.3392
-0.31946,-9.4507,5.8824
4.3709,1.7818,3.1025
-9.0632,4.5693,-3.3658
-3.9092,6.2884,5.7445
-8.2569,7.6735,-5.5188
-1.9933,7.3298,-4.9037
-6.0129,8.9613,-2.9948
-0.029263,-7.4952,-1.0894
-5.1642,4.3511,-0.60077
-6.1745,6.1123,8.1646
2.0357,-0.25163,-9.5703
-0.38788,-4.8995,7.5681
-2.3694,-2.9529,2.9979
-1.6198,-2.3892,-1.5088
8.9391,-8.3795,-4.9341
2.225,1.0116,7.2613
-5.964,7.3587,9.6017
-4.6643,1.987,-4.4238
-4.0059,-5.9134,9.2178
4.2292,-8.8369,-3.8082
0.19035,2.9593,3.25
-5.7476,1.9907,6.0473
1.6112,-8.1547,-1.9242
7.5144,7.7437,9.6234
-7.4734,0.85229,-3.1413
9.8491,-5.7046,-7.8066
1.4662,-2.784,-6.8492
-8.4897,-9.6861,-8.3518
8.494,-3.3208,2.3323
3.226,2.3725,2.07
-4.8327,-7.0332,-3.0685
-9.7738,3.0183,-2.2406
6.5566,-9.6233,1.9156
-6.0638,-6.8347,0.17939
8.2078,-5.3636,4.3861
-4.7587,9.2115,1.3396
-3.8493,-8.4207,5.3216
-1.42,-7.0887,7.3505
6.9904,5.2597,-5.014
-2.4738,-9.0121,-6.8412
3.3817,-9.243,-3.741
4.6237,5.785,-2.2159
7.8934,0.86372,-5.9051
8.7705,-6.5359,1.4052
7.447,-5.1336,2.4306
-0.94901,-3.1049,-1.8587
1.0167,5.1904,-1.1144
1.5484,-6.9207,-9.7515
-0.28839,6.5532,-2.6686
8.2811,-2.2841,-5.2518
5.7269,4.9732,-9.9532
-8.1335,2.5839,6.738
9.8187,-5.6713,1.766
-6.1748,9.7453,7.0847
-4.6122,-5.6114,1.6017
-6.9763,8.0976,-9.9496
-4.7296,2.596,1.2653
-2.5447,5.029,7.6353
9.4777,1.3044,-9.4452
-6.6614,2.5141,-5.1992
2.2037,-8.4833,-8.4314
-1.0423,1.6633,-4.07
1.7405,-6.3657,6.9728
-8.927,2.7027,-4.9174
-3.8134,8.8788,1.2156
-8.1818,-2.0622,-2.5583
-0.73103,-6.2341,7.0158
7.8397,-0.35865,0.331
6.4277,3.2429,-6.8811
7.4431,3.0903,-8.0617
-2.0081,-3.9741,-8.7916
0.18676,0.34691,-4.9216
-4.8559,8.9562,-8.0054
2.1398,1.8443,-2.2928
-1.0738,-1.818,3.1294
-0.071872,-5.5793,-6.0578
0.81926,-5.6873,4.9188
1.6092,-7.0967,9.0287
-0.70678,2.8442,5.5504
5.9697,-1.9148,7.0698
-1.8153,1.2452,1.5322
-9.1274,1.5552,-9.1229
6.6682,-0.42258,0.53581
-0.30418,1.6819,2.0122
-0.43052,-3.8118,6.1061
-6.4633,-8.8527,0.75909
-1.1399,6.774,4.5051
-7.1306,-9.7248,6.3048
-9.1752,7.2942,1.511
9.2633,-9.1883,1.2933
-4.761,3.0842,7.9205
-7.278,8.805,1.0181
3.7611,-4.6709,-9.4403
-2.5214,1.6115,-3.3053
2.4616,5.7864,4.9981
4.1289,2.6571,7.3085
3.2422,-9.9582,5.3727
-5.4617,-1.9268,4.6543
5.6675,-8.7563,-3.5348
-8.5806,-3.2833,5.2171
5.7629,4.2879,-3.839
-6.7531,2.7281,0.4695
-1.8998,4.7654,6.2918
-9.876,-4.1074,5.841
-6.743,7.477,-5.9565
3.5572,-1.4769,3.092
5.0029,4.341,6.2698
8.2038,-7.694,-1.8451
-1.5955,3.5206,-1.2647
2.2066,7.6987,8.7212
-0.15914,9.754,-5.4951
-9.4918,7.6915,-1.5438
-1.0345,9.8929,2.7839
3.789,-1.0895,-3.2468
3.5375,-0.54763,-2.7183
-4.1313,4.6624,-7.151
7.5495,9.5595,-1.9623
5.4245,-6.1923,-8.6521
7.0744,3.3361,7.4639
8.743,7.7555,-9.2492
-5.2999,-5.9501,-4.1611
4.3457,7.0239,8.4379
-9.121,-1.2,5.3682
-3.9275,9.1275,8.7668
-0.33903,-9.8148,-8.9188
-2.7116,-1.4069,0.8555
-6.0305,-7.0261,-5.1749
3.9737,5.3638,4.5151
8.506,7.8371,9.4145
-8.0028,-9.57,5.1467
-5.3972,-6.516,-7.6127
-4.3031,-4.5552,2.2003
3.3595,-0.55257,-5.1144
-2.2677,4.5876,4.2684
5.312,-3.2487,6.9243
-8.0871,-7.7542,-7.907
-0.79639,0.74094,-4.7437
-4.1477,4.1587,-3.5374
0.26831,-3.2455,7.4392
-7.2851,4.1591,7.1555
-1.0801,-6.2363,-8.6748
0.32776,-9.1304,-0.64931
-3.1159,2.9245,-2.8103
1.093,7.1636,-3.8259
4.2858,-7.8347,1.6614
3.2776,5.0905,0.011376
-2.8866,2.2621,-9.0338
-8.4684,9.7921,9.886
6.6734,7.963,5.9552
8.5249,7.7401,-0.43199
-5.3167,5.9256,7.1905
-9.9695,0.6183,9.9463
-0.40726,6.1525,7.1944
2.3068,3.322,-2.7448
3.0569,4.5171,-2.4425
2.0712,9.051,9.0335
3.5733,3.971,1.1254
4.6649,-9.3153,-7.5129
6.8682,7.1901,-6.5459
1.5024,3.6126,-0.75126
-9.3335,1.3682,4.368
8.6527,4.2241,0.41753
-1.6554,-0.042315,5.5907
-0.65583,-4.4352,4.8786
2.3813,-9.4561,-3.8908
-4.4708,-9.8316,-7.1305
8.1884,-3.1481,-7.6283
3.1581,-4.1632,-1.2169
-7.3302,1.0316,-6.5746
-2.5297,-3.1455,-5.3902
-5.7351,6.0297,9.4043
-1.1335,-3.099,-1.6186
-5.8745,-9.9762,-8.8305
-8.0417,0.07541,0.28217
-3.5908,-8.196,-5.1993
-7.3103,3.1183,-5.6399
-9.2995,8.9812,9.8304
-0.032127,6.9821,3.3906
2.0927,-8.6644,-8.0137
-6.0706,-5.5002,4.4157
-2.9895,3.6449,0.20984
-0.92871,-6.3135,-4.2814
-4.9432,-6.3896,3.5583
-3.2394,4.1129,-4.9043
-4.7831,-7.9,7.8837
3.2523,-9.2827,8.3411
-2.2113,5.5266,-1.6735
-0.68426,-0.06437,0.24464
-4.8205,-8.2566,2.9706
1.5779,7.5403,8.5184
-1.6869,9.8883,8.1351
-0.85633,1.3843,-3.4009
-5.8087,-8.7812,6.0828
0.23381,-0.48762,-7.4661
-1.5793,-9.2691,8.2492
0.76327,-1.338,1.7561
0.31056,-4.4701,-2.0393
4.2463,5.7497,-3.2355
-3.0914,-2.1729,6.4333
-5.4152,-2.7183,-7.9085
8.3789,-5.8916,7.7196
-2.1183,-5.4068,-9.6315
6.3029,1.7382,-9.5097
7.6098,-0.11277,7.6348
3.0378,-6.6565,-5.99
5.3495,6.6296,-0.98058
7.9507,-6.0112,-2.4879
-0.030281,5.542,-5.5246
-1.5648,0.33331,8.7581
4.5708,-5.9552,4.8751
1.5689,8.0928,-5.1755
-8.5978,-0.85386,-9.9337
6.1412,2.2255,-1.1574
-5.9591,-8.1786,0.21348
-5.6998,-8.331,5.3273
7.4858,1.101,-2.9574
6.2047,-9.8517,-6.3294
5.7431,-5.1276,3.0643
9.5695,-6.5155,-0.22184
8.7149,8.8539,5.9396
-7.4137,4.5706,5.9003
-0.63499,-1.358,8.1028
-3.9167,-1.7982,-9.3344
7.8098,8.7316,5.1844
-7.2537,-0.57732,8.0238
-9.0406,-0.76131,-4.3876
9.5492,1.6145,0.054155
1.2973,-6.8987,-9.3927
-4.3023,2.9915,-2.9438
-3.3639,-1.7795,-0.11381
-7.2323,8.2327,6.8113
9.8253,8.2532,9.8231
7.4143,-3.6535,7.246
-5.1671,-0.45864,0.14532
-3.3512,-7.99,-8.972
-6.6917,2.0554,1.8045
0.26067,-5.9971,-1.07
9.5944,-5.3032,-3.8578
1.9255,-0.87519,-8.1086
3.2892,-0.67606,-8.4806
3.4235,-5.4371,1.6248
-6.1776,-7.5378,2.5988
-5.1823,1.7389,-3.0012
0.018226,-3.75,6.8371
-0.66108,-9.5665,-7.9864
-3.5181,-7.9357,9.1372
4.4007,6.3462,-4.7481
-4.4807,-9.4184,-1.8186
7.9117,5.0133,1.2033
-7.5452,-3.9127,-9.8243
8.4327,-1.8986,-6.9333
-7.9297,0.41799,-0.012752
-6.1404,3.744,-2.5443
-0.9531,-3.8091,1.6807
7.647,2.5502,8.227
-3.8494,6.1981,6.6209
3.1485,-1.818,3.7052
-3.2213,9.4466,-6.776
-9.6772,2.9454,-2.2068
2.4886,5.7694,-0.24044
-5.2386,-9.8777,1.5089
-6.1093,-5.6618,5.2618
6.1771,1.5155,-3.1267
2.347,9.068,1.2811
5.9088,-8.7911,3.6027
-4.6931,9.3419,2.6922
-9.0565,-0.35609,0.91579
7.069,-4.2126,9.4351
5.2866,-0.9324,4.8736
-9.91,4.0554,2.5874
3.997,-5.7928,5.9824
-5.1668,-7.2669,-8.148
-2.8065,-4.6361,-5.8111
5.6149,6.334,-6.3044
9.7303,7.7475,-3.4138
-5.0887,-7.8735,-0.71173
-0.65001,-1.6924,-7.8359
-1.9933,3.923,-2.9224
1.1652,-1.2009,-5.5102
0.58529,8.5813,5.9592
3.1605,7.8964,-8.2132
-0.065412,3.0696,-0.93204
3.7077,9.1191,3.1707
-3.7429,-5.3555,7.8415
-5.7125,5.5306,0.36107
8.1435,4.0971,1.7972
1.1521,-0.27162,7.3302
-9.4197,-2.9644,1.5163
-7.5607,-6.8811,-6.7288
3.628,2.6462,3.1598
6.1742,3.8157,5.272
6.4696,-6.9126,3.3305
-1.3381,-7.1608,2.4424
1.6086,4.0922,-6.9555
6.1513,5.203,-0.19552
9.1517,2.9563,-0.51938
7.595,-6.3675,-4.8084
-2.2298,-7.6777,1.3458
9.2297,0.1871,-7.0715
-7.259,-0.8538,0.77525
8.1748,9.019,1.5645
0.42623,-1.5431,6.738
4.2978,-0.29283,6.3088
5.6934,-7.7529,-8.6571
-3.3064,9.1973,3.6814
7.5537,-4.1822,-2.8656
-4.8398,1.8006,-7.8739
-8.3285,7.3778,-7.4826
5.1874,-7.8201,-9.5026
7.9016,6.5473,-9.1076
8.529,-3.2235,9.1461
-2.5186,2.4759,2.7703
-3.1708,9.6598,0.23125
-4.8863,2.5959,9.6938
-0.58415,8.3433,3.2389
9.3435,-4.8235,-1.0471
-0.022681,-7.3326,8.366
-5.2185,-0.97124,2.7364
-5.8417,1.259,4.8919
8.5342,-9.603,-1.5037
3.7587,9.8284,2.3366
4.0956,-2.8717,4.2581
1.7779,-9.0427,2.1302
2.3745,-6.5215,-1.0667
-9.08,7.8737,-9.5471
-2.8768,-2.1418,-1.0622
-8.4048,4.6173,1.6636
-3.4846,-6.7831,-3.1664
4.2114,2.2689,-0.83723
-8.5504,5.2678,-2.3625
7.9802,4.1345,9.5756
-2.9138,6.336,-6.3875
-8.2045,-5.5301,0.3044
-7.9905,-6.6639,1.7315
-7.0605,7.6004,9.7961
4.0961,-2.793,9.4829
8.8628,0.85768,-2.5849
5.2108,6.3523,-8.889
-2.1558,-6.7164,1.628
5.3563,-1.106,-5.2052
6.7186,-2.4134,-1.294
-8.7704,-6.8256,7.8368
-3.7891,4.8382,3.1292
4.8456,9.9031,7.0687
-4.7915,-9.3613,-6.9005
8.2106,-9.3472,8.421
-5.155,-6.0403,-5.5449
5.7449,5.2757,1.8779
-2.0211,9.9544,-9.7566
7.7592,1.5709,2.7613
-4.2374,-5.6241,-3.5556
1.5279,6.991,-0.99614
-9.6925,-1.0826,-2.3601
6.1038,-8.2866,3.7799
-9.3287,4.774,4.3368
2.8182,-8.348,9.6696
1.273,-8.0931,-3.9803
8.5682,8.5905,4.8228
8.3823,6.2985,9.7065
-5.0224,9.6729,2.5462
-4.6897,-5.9441,-0.14886
3.1485,4.3011,3.4994
-4.3546,-1.1812,-6.9455
-6.4835,5.2729,-7.2296
-6.5474,-4.2096,-5.3537
-9.4426,-2.4816,6.6385
-0.65826,5.0307,2.6081
-0.22874,3.591,-7.9543
-1.5258,-7.0614,-1.2096
9.7673,-9.5734,-1.4159
2.8707,-5.8666,4.9361
1.2451,-0.49164,-2.4331
-8.2709,8.0293,-6.8992
-0.95294,-9.6344,3.3466
-8.6055,-8.5823,8.9166
-0.25688,0.55612,8.2041
-9.6882,-9.7456,-5.9357
-7.1695,9.9713,0.76087
2.3786,-0.2076,2.2813
3.523,6.4742,-0.48431
2.0745,9.3393,-9.1109
-4.9805,-5.1719,0.20887
-8.6763,-5.5978,-0.70552
3.5455,9.3994,7.6722
5.3668,-3.1899,7.8861
-7.6145,-5.8605,7.9862
4.7912,-6.5518,-7.5851
5.4638,-3.8557,-6.3117
-7.8005,-1.4737,-5.0811
-0.27061,-7.6961,0.62381
-9.8855,-2.4949,-1.2441
2.5182,5.6504,8.0036
7.1797,-2.2809,4.6855
7.2035,-3.98,5.218
8.7455,4.3055,6.0886
5.6768,8.0487,2.8027
-1.3592,5.8995,6.2336
5.4804,2.573,2.4562
9.6711,-6.7228,3.6132
-2.655,4.979,2.2663
-9.2821,1.8477,-1.9527
0.15482,-4.3282,-5.9634
-2.95,-0.37835,-9.2534
-6.4788,5.5362,-6.9736
8.686,-5.4639,1.9591
-7.6076,-8.4927,-9.2549
3.0852,3.4629,-7.4102
-6.6254,-1.7736,8.7413
5.9288,-1.345,7.3177
-4.8379,7.7499,-2.2048
3.9601,-8.9231,-9.9276
2.5579,-4.5871,5.5031
4.316,-6.5944,-0.99697
-4.9834,-7.9454,0.84286
0.080487,2.0038,-1.9137
-3.1573,-4.0258,-1.3502
-6.394,2.3861,-4.5965
-0.48986,8.773,0.4488
8.2425,4.8544,-8.8544
1.3588,8.0745,-5.1391
2.6178,-9.0583,-6.8711
0.98499,7.0465,-2.3683
-9.0994,-7.9831,8.3178
7.3733,-6.8892,-8.615
-7.5041,4.7427,0.14839
4.7282,-8.3339,6.8318
-0.96485,0.30224,7.088
4.2055,-7.8504,0.28463
7.2226,-0.27748,-8.5747
3.9314,-3.7667,-6.8704
7.0781,-4.8463,-8.1266
-0.2586,4.9106,3.5305
-8.164,4.3524,2.8069
-2.4282,5.683,-7.9018
-6.1716,-0.0067473,7.8335
5.2703,8.4929,-0.2402
3.9074,7.3505,-1.1185
1.5906,4.1718,3.2091
5.3768,3.4421,9.5996
-2.6127,-1.2531,-3.6411
-2.6165,-4.5635,6.1238
4.0042,-0.85272,-5.0616
-0.95394,7.4635,-7.5329
6.2383,3.0929,9.603
-6.9078,-3.148,6.7137
1.7971,1.8065,-9.2375
-2.5286,1.8368,-0.96558
-5.0584,-9.8999,7.5926
-4.9134,-4.7076,-3.6739
4.8749,6.4543,8.2333
-3.4227,-1.2164,7.4408
-5.4417,-8.8676,-1.4231
8.1071,-0.059963,-4.4736
-1.6741,2.5119,7.1467
0.68793,-0.78713,-2.863
-2.5588,-1.5721,1.6991
-5.3229,1.4486,7.4592
-7.9531,1.4418,-9.474
-8.8964,2.3355,6.4175
7.4574,3.3136,-4.5942
-6.5406,4.6894,-7.2298
0.77903,-3.1347,2.7105
9.5745,-1.1974,-4.1375
-6.6534,0.5052,9.4646
1.9153,-5.0125,3.2887
5.0273,-3.8763,4.261
-8.4023,-9.432,-3.622
-0.94546,0.69239,-1.5784
5.8365,9.5459,4.5807
4.4356,-7.1241,9.0316
3.5713,4.4718,-0.99688
5.3338,-5.387,-8.4566
1.6421,8.9257,-1.3981
-2.5021,-6.3038,-8.6559
-1.0581,-0.65365,8.0878
-4.3915,-2.7564,9.9915
-3.2149,7.9032,-3.9136
7.6033,-9.5325,-0.98887
0.727,-3.0653,-5.4908
-8.5251,9.5865,-4.6099
3.4454,-9.4721,-9.2343
4.5951,7.2814,-1.1392
-2.0878,5.5004,-9.6287
-3.0493,9.7229,6.9774
-7.8493,1.2874,0.50559
0.93259,7.4287,0.38747
-4.7436,-9.4756,9.8797
8.3603,-2.048,7.8562
7.0129,-4.9366,-5.7726
3.0722,-7.0531,-5.8198
7.5168,-9.8854,0.78367
9.3782,-8.6147,2.5386
1.8157,-8.667,7.5459
9.6026,5.0528,-5.668
0.98525,6.6761,-9.2256
-4.1281,-4.7098,-9.2679
-0.17527,4.4729,0.16893
-1.8983,-5.7115,-8.5707
1.9955,2.5481,-6.0992
-0.38605,5.428,-9.6325
-4.2659,5.437,-2.9231
2.5038,5.0357,5.1247
6.108,3.3785,6.8881
-8.425,0.94388,0.63064
-1.5275,2.9919,3.0578
2.9,4.2691,0.47842
-9.8543,-3.652,2.1622
7.5138,3.4141,4.1122
3.8804,3.9663,-5.1825
4.9954,-3.8863,8.5692
0.46591,6.4803,-2.1482
9.5093,-8.6212,4.9638
-6.9383,-8.3113,-8.7917
9.1163,-3.3159,9.3524
9.912,9.105,9.9878
-8.4289,-2.4012,6.1659
-3.2623,-6.581,-4.1729
9.8549,0.34758,-9.8957
-1.4648,6.5096,5.1472
6.467,-1.995,-4.4633
-4.2377,-2.0817,-9.7491
0.24189,-3.5378,5.7065
-0.67791,8.126,0.3585
-3.3411,-4.43,8.5808
0.54164,7.2095,-4.3977
-8.3898,4.7028,-6.3045
-5.5761,1.3478,-4.6243
-3.2808,3.957,-9.145
9.3775,-7.7347,-0.98021
-1.1849,-0.10941,-5.48
9.2263,3.9547,-1.0019
1.4724,-3.6136,-7.0637
-9.0677,-7.328,-6.327
3.1743,-7.7125,-4.9575
-9.7045,-7.3229,-9.8116
4.8494,1.1661,-9.1117
-1.5859,-9.1302,9.7951
0.67769,-6.5607,-9.6139
5.7766,3.1641,5.1788
8.1119,-5.9523,4.2845
9.7376,-0.25954,-1.8664
6.0415,7.3016,-6.3447
-9.9491,-9.3429,-2.8606
2.0017,8.6645,-6.5112
-4.2231,-4.6508,2.2136
4.1943,-7.511,-8.9313
-3.8891,-3.186,-1.0257
1.1173,5.3117,4.6596
8.3614,-8.1889,-4.9136
-5.0426,-3.7976,-6.6655
-7.7632,7.8183,-4.8733
0.27082,7.8829,5.6868
8.2743,-4.5853,-8.2837
-6.4152,-3.2923,0.75133
-4.8824,-8.4448,-7.4689
-9.3201,-6.6059,1.6174
-9.6926,-4.3984,6.708
0.84437,-3.7121,8.2034
7.1072,5.7936,0.46531
-1.0695,9.6565,-3.6975
-5.2873,-2.1064,2.9262
8.7307,5.7558,7.7821
2.3842,-5.9141,-2.1562
7.2915,6.9654,1.3635
-7.4377,4.1036,-9.8682
-1.1752,8.3824,5.8762
7.1511,-6.6178,0.41598
7.9639,8.597,0.62384
7.5453,-6.9835,-3.2878
2.5094,-7.2881,5.3716
5.1622,9.9094,9.501
3.51,6.8571,4.2256
6.9033,3.6069,5.9257
2.6489,6.8699,-7.744
-6.5622,-9.1664,6.6191
3.0104,-1.9195,-9.7557
-0.8932,1.6291,-4.0407
-8.823,3.4002,5.4557
0.71726,2.4391,-2.2235
-1.2142,7.43,3.1699
7.4945,1.0494,9.7117
3.2145,6.6891,-9.7823
-4.7842,-2.3135,0.47882
-5.6647,7.8094,7.7793
-8.0535,-6.5761,-3.8109
-0.61712,-3.8193,2.9408
-3.004,-7.0209,1.3792
1.547,4.2412,4.4698
-8.8612,8.5506,8.161
-5.0017,-4.7059,7.6412
0.24589,0.024162,8.6179
-2.4808,-2.793,6.0721
2.538,-5.4103,0.61308
-2.5356,4.5779,0.67794
-0.79374,-5.2424,-2.3316
-5.3157,1.2345,-5.2206
-4.0082,-6.3422,3.5607
-7.6943,-3.368,-2.6474
5.4488,-5.9939,1.1376
5.8777,-3.2,2.0887
-9.1213,-4.1993,-1.3166
-6.7808,7.2011,0.47346
6.0572,-7.5182,-2.3583
8.2095,4.8703,7.0544
-2.6162,-2.0169,7.9078
3.5062,9.6693,1.0887
-6.2001,9.0355,8.1414
7.4246,-5.095,-8.7362
6.4941,0.90967,-8.093
-4.9997,-1.3849,1.0435
1.857,-7.3447,9.7108
4.7153,8.057,7.5755
7.6769,-5.0226,2.3782
-0.64544,6.6998,-1.2836
-7.3076,-8.5822,-0.15645
-7.8121,-2.9396,-1.9357
0.59355,7.462,7.5293
-9.0142,-2.9751,4.5133
2.4179,9.7813,-9.2356
-9.3334,-3.6834,8.3166
-9.5763,-3.8643,-5.7362
-8.4958,7.5162,-5.497
-2.6394,1.5919,4.6422
-2.365,-4.081,6.6369
5.3394,-6.2805,-5.6487
6.9189,6.4517,7.3617
4.544,7.1367,-8.5859
7.6887,4.5716,-0.62376
1.498,-3.58,-2.382
8.7977,2.637,-1.8752
8.1358,1.4587,3.0517
-1.0313,-0.38159,8.9807
-0.40548,-9.4704,1.634
7.1332,0.41928,-5.1874
-2.0319,-5.3997,0.48893
8.84,-0.68444,2.2455
-4.1338,-9.116,-2.7893
-4.8199,-1.3268,-3.182
-7.8214,9.2972,9.8261
-5.0591,3.3065,-3.4724
0.75507,6.0858,4.5715
9.6047,-4.1903,8.509
-5.8454,-6.6799,1.1031
0.9404,-3.7304,3.224
7.5678,-8.5545,9.2649
1.7932,9.574,-8.985
6.7055,-5.9637,8.4881
-5.2143,0.54629,5.399
-8.5384,2.1298,3.6118
9.0593,-3.7799,-9.6391
-7.7535,-7.8309,-3.4981
6.0479,-1.605,1.8402
3.0203,8.4879,2.0512
7.3023,2.0308,3.6412
2.595,-1.6033,8.2843
-4.0364,-6.8493,-6.4318
8.6296,5.6701,-7.3485
3.846,-8.4744,3.1902
7.5327,9.6992,2.6696
6.3098,-5.3582,-6.9105
-7.28,-7.1703,0.79666
3.9882,-3.8053,0.24973
3.6201,8.8283,5.5764
5.1159,6.4177,0.24578
5.993,3.5432,3.6461
8.8289,7.578,7.5997
-8.6971,6.8237,1.6063
0.1723,2.4187,0.21273
-0.0068604,-2.3962,-3.3244
4.0153,3.1646,3.4478
9.9121,5.1997,-5.2495
8.1596,2.3747,-3.2317
-4.0623,-9.7734,-3.317
-3.2849,-9.3037,8.9761
6.4034,-7.7114,5.059
-2.7677,4.988,-2.8801
-3.4925,4.6175,4.7759
-1.1059,7.1398,2.6001
-4.4576,8.865,-7.2178
4.9801,-2.3641,2.334
-0.94648,2.34,5.7943
-6.7215,-3.447,8.6698
9.8092,-1.9986,-9.2331
-3.2401,-0.83979,5.3244
-3.9648,5.3402,-6.2152
-5.4935,1.9207,1.585
-1.4851,7.5297,2.0351
3.9024,-2.294,-8.469
2.0481,-8.0558,4.9719
-6.3708,-6.3756,-0.7456
-4.7088,7.6767,9.4945
1.965,-8.5591,5.8324
7.1609,6.893,-7.6981
